0d sh-scramble,0d sh-circHomer1,3d sh-scramble,3d sh-circHomer1,7d sh-scramble,7d sh-circHomer1
7.0388,1.4747,1.2531,1.1184,0.5558,0.6774
2.4294,0.6450,0.3790,1.2254,0.1745,0.7313
3.1988,0.5214,1.6462,0.2737,0.9343,0.5088
2.7013,0.7918,0.3121,0.5958,0.4627,1.6024
1.5627,0.3031,0.4497,3.9270,1.7526,0.8554
2.9010,0.2302,0.3136,0.8982,0.4985,0.3356
3.5116,0.9665,0.2648,0.8252,0.9808,0.9324
9.1489,0.1222,0.1063,1.1672,0.9633,0.7058
6.1256,0.3708,0.3048,0.5513,0.7515,1.1831
8.3011,1.5318,0.0530,1.8127,0.6809,0.2259
2.3549,0.4495,0.2003,0.8091,0.3828,0.1222
3.1624,0.3235,0.2306,0.2626,1.4943,0.8800
1.6654,0.7504,0.0409,0.6979,1.0110,1.7219
2.9247,0.4571,0.3894,0.8400,1.1813,1.0403
3.5295,0.1917,0.8380,0.8125,0.8375,1.6812
4.9047,1.4840,0.0167,2.0181,0.1831,1.2783
3.0897,1.7118,0.2261,2.8396,0.2362,0.3769
1.3946,1.6660,0.0268,3.7255,0.6819,0.1514
0.8904,1.3063,0.1066,0.7742,1.2807,0.7832
5.5411,1.7288,0.3890,0.4307,0.6183,1.5861
3.9919,1.7379,0.0087,0.9264,0.3029,1.3203
6.3091,0.8466,0.9620,0.7435,0.0343,0.9386
4.0947,0.6293,0.1688,2.8518,0.6477,0.4817
1.1236,0.7333,0.0151,1.5435,1.0632,0.7305
3.9543,1.5176,0.4620,1.4390,1.0315,0.8489
1.1357,2.0231,0.1071,1.9302,1.4610,0.1503
0.9314,1.3337,0.8222,1.8172,0.4456,1.9781
1.0667,1.1179,0.2209,1.6906,1.1950,0.6404
0.8264,0.4951,0.1484,2.4830,0.5727,0.4027
1.9780,0.8408,0.0061,2.3084,0.3193,0.5715
3.3646,0.1831,0.4201,3.1093,0.2219,0.4362
2.5612,0.4379,0.3627,0.2020,0.5566,0.6592
3.2231,1.3629,0.7965,0.9874,0.1703,1.3728
2.5945,0.9036,0.1836,0.7294,0.1006,0.3072
2.4269,3.5076,0.6082,0.6809,1.7313,0.0465
6.9131,1.0372,0.3632,0.6135,0.7531,1.5675
3.1506,0.1028,0.2276,0.3022,0.5560,0.5741
2.7376,0.4415,0.6795,0.9922,1.2263,1.5138
1.5791,0.6650,1.3689,0.8422,1.2450,0.1804
2.3708,0.9614,0.2054,0.4893,0.2470,1.5446
1.6938,1.7255,0.0627,0.6701,1.0324,1.2082
0.9594,0.5603,0.8758,1.4526,0.6910,2.1141
2.5578,1.0397,0.3697,0.5610,0.6250,0.1155
0.9513,2.6500,0.4857,1.0649,0.3661,0.1275
2.1525,0.5802,0.5949,1.7762,0.5619,0.6265
3.8069,2.5030,0.2196,0.1818,0.8650,1.4156
2.6656,3.3934,0.1523,2.4393,1.0946,0.6909
3.2978,1.9251,1.3584,0.6978,0.2749,0.6019
2.2499,1.1815,0.0689,1.5922,1.4521,0.8668
2.7784,1.0759,0.1162,0.1832,1.3985,0.2412
3.1436,2.5031,0.1035,0.7453,0.8052,1.0967
5.1108,1.6672,0.9310,1.1857,2.1689,0.2516
2.5824,1.7158,0.2398,0.4771,0.6668,0.4398
1.7074,1.8128,0.0212,0.6131,0.3715,0.2053
5.0944,0.4580,0.5649,0.1946,0.4629,0.1242
2.7060,1.6939,0.2902,0.7446,0.9352,0.0663
1.0684,1.5732,0.0613,0.5034,0.1502,0.7974
5.2315,3.3333,0.2038,0.9742,1.0616,0.9372
5.7213,0.4102,0.4928,1.0401,0.1750,1.6509
0.1396,1.1333,0.1291,1.7583,0.0301,0.7651
0.7413,0.3498,0.0274,0.3672,0.2619,0.0916
2.4424,2.9557,0.5016,0.4420,0.5229,0.6851
2.5839,0.1451,0.5196,1.1738,0.1342,0.5376
3.2607,1.7416,0.0674,1.1655,0.2833,0.1684
7.0528,0.1863,0.1222,1.9429,0.1927,0.6724
2.8387,0.7536,0.0569,1.8843,0.9868,0.6478
0.5087,0.6442,0.5626,0.3182,0.0869,1.3861
0.4394,1.6253,0.3375,0.9102,0.0860,0.1212
1.3721,0.9208,0.5341,1.3654,0.6550,0.3655
2.4985,0.7353,0.3344,0.1215,0.5295,1.0001
2.7501,0.4049,0.1203,2.0364,0.0983,0.1879
0.9220,2.4627,0.0388,0.9833,0.3196,0.1365
0.3352,0.7243,0.1585,0.4571,0.7975,1.0996
5.3287,2.3697,0.5521,1.1764,0.4816,0.9025
2.6872,0.4430,0.0298,0.1350,0.2940,0.5377
1.1820,0.9654,0.5793,1.2584,0.7246,0.0403
3.0242,0.9576,0.1514,0.8221,0.7848,0.5581
2.7380,2.0926,0.6648,2.3734,1.0555,0.2558
0.2983,2.5073,0.8642,0.4274,0.2541,0.3265
2.7463,1.5064,0.4259,0.5214,0.0227,1.2161
2.8410,0.5483,1.4987,1.9495,0.1626,0.0288
2.1362,0.3140,0.3498,3.8600,0.6011,0.6536
2.5775,0.3536,0.7189,1.7947,0.3982,0.8824
1.9085,0.3251,0.2321,3.9052,0.3504,0.8684
0.1193,1.7333,0.1958,1.5378,0.4988,0.2658
0.3900,0.4279,0.9408,2.2257,0.4060,1.0755
0.7130,0.3109,0.6741,2.9725,0.3143,1.8513
0.2295,1.0364,0.4841,3.9400,0.0686,0.4727
0.6986,0.2672,0.4568,0.1315,0.5503,1.6896
1.0374,0.4099,1.0499,0.9669,0.4895,0.4989
0.5502,1.5202,1.2129,0.5749,0.7874,2.1253
0.8156,0.5369,1.3549,0.8425,2.0184,2.9566
2.1912,1.2917,0.0951,2.2424,1.0081,0.1385
0.3410,0.7612,0.0484,0.2898,0.7619,0.8215
1.1897,0.2869,0.4085,0.4775,0.6652,1.4042
0.2422,0.2950,0.0187,1.4679,0.5100,0.9885
0.4123,0.8930,0.0639,2.5373,2.3638,1.2123
0.5665,0.6923,0.1258,0.9448,0.8229,0.2785
2.9990,0.0996,0.1537,0.2603,0.9142,0.3059
2.0513,1.7016,0.2115,0.3983,2.1365,1.3908
2.0190,0.2874,0.0717,1.3956,1.6535,0.8686
0.4125,0.1202,0.2025,1.6722,0.7398,0.4525
4.5420,0.1774,0.0732,0.9331,2.4486,0.8143
2.0971,4.2858,0.0997,1.7551,1.2457,0.7849
0.1617,0.0884,0.1714,1.0651,0.6866,0.7826
1.8089,3.9651,0.0764,0.3252,0.8639,0.3636
0.7727,0.7460,0.0339,1.3389,1.2780,0.4934
1.0087,2.4181,0.1585,0.5012,0.8432,0.1628
0.6850,0.2327,0.0751,0.5706,0.8143,0.9886
0.7883,1.0967,0.1085,3.2956,1.6186,1.5424
0.6897,0.3244,0.0280,0.5675,0.5719,1.0046
0.1549,0.7257,0.0550,0.9929,0.4009,1.2850
0.1564,0.8583,0.0484,1.1889,1.3436,1.7560
0.9752,0.9413,0.2068,1.1844,0.6015,0.1627
0.0247,0.5955,0.0936,3.7282,1.0604,0.2336
0.2827,0.4979,0.1653,0.0807,1.5663,0.4246
0.9366,1.0824,0.1578,1.0863,0.4585,1.0766
0.4764,0.8858,0.2935,0.7997,0.4262,1.1441
0.1288,2.3612,0.0865,0.3102,1.6283,0.0564
1.2305,2.9447,0.0314,0.5070,0.2126,0.3657
1.0344,1.4117,0.0706,1.1313,0.9173,0.5733
9.8797,1.5848,0.0470,3.2014,2.0820,2.1177
5.6130,0.9143,0.1799,0.0485,1.2453,0.1871
3.0922,2.8670,0.1617,0.1459,1.7837,0.6270
6.0428,1.0341,0.0595,0.8128,1.9815,2.2840
10.2876,1.1293,0.2750,1.2643,1.3415,1.1036
5.0428,0.3931,0.0985,0.9974,0.5081,0.3926
2.3812,1.6090,0.0403,0.2418,1.6518,0.0972
6.9894,0.4501,0.0117,0.2694,0.7996,0.5597
1.1097,1.0244,0.1191,1.1378,0.3281,1.3312
5.5057,1.0037,0.2681,0.8148,0.1863,0.8174
2.3305,2.1197,0.9239,1.7917,0.5197,0.3725
1.3418,1.2640,0.0639,0.8274,0.3390,0.7442
9.4016,1.0519,1.0406,0.9111,0.2550,0.7847
3.0560,1.1579,0.6543,1.5714,1.3797,0.1371
5.5825,0.6783,0.1962,2.1826,0.5341,1.1052
4.5345,2.3914,0.5692,0.4834,0.6557,0.1373
2.1991,1.8896,0.0510,0.9599,0.2095,1.3480
5.5474,2.1220,0.0441,0.0920,1.1743,0.4456
4.8749,1.2826,0.1192,1.9585,0.2050,0.3950
4.8335,0.1945,0.0154,0.6260,1.1713,0.3511
6.1232,2.0889,0.0360,0.9926,1.8393,1.4722
1.6946,2.0891,0.1930,0.3755,2.1448,0.5387
5.5917,1.1345,0.1633,0.1026,0.1914,0.7286
6.6283,1.8154,0.0431,1.9103,1.5646,0.1650
5.4864,1.0888,0.2441,1.1148,1.0634,0.3477
3.4602,1.7431,0.2600,0.2479,1.9820,0.4045
6.9075,0.4906,0.0111,0.1284,2.8511,0.1454
3.1845,2.8770,0.0495,0.2448,1.1046,0.2587
3.6890,1.9564,0.0581,0.8798,0.4985,0.0611
0.2790,1.7408,0.0151,1.9633,1.5471,0.6737
1.4213,0.6072,0.0136,0.6319,0.6171,0.3239
0.3487,0.4429,0.0893,0.4057,1.5900,0.0955
2.7853,0.9216,0.0098,1.2083,0.6133,0.4784
6.1439,2.0976,1.0625,0.6278,0.2191,0.3149
3.7824,0.3614,0.8546,0.8399,1.1569,0.5939
3.8938,1.3289,1.6512,1.0047,2.6269,0.5654
4.3874,1.0964,0.6091,0.9912,0.2349,0.0904
3.4731,1.0394,1.8527,0.5089,0.1917,0.9205
0.7193,0.2344,0.6811,0.5439,2.1693,0.1703
0.1461,0.8337,3.3412,0.6165,1.1310,0.1204
1.2398,0.5340,0.4847,0.1581,0.2119,1.8850
4.9797,0.2885,0.8231,0.3631,1.0597,0.0772
6.2527,0.8045,1.1143,0.5075,0.0491,0.5846
6.2193,0.2421,1.9472,0.2935,0.0188,0.2830
8.3549,1.4312,1.0813,0.1289,0.3633,0.0188
10.5972,1.0915,3.2636,0.6237,0.0253,0.0570
8.6116,0.1598,1.4448,0.8937,0.3799,0.6730
10.0913,1.6726,1.2538,0.7361,0.1801,0.0316
1.1784,1.2071,0.4174,1.0411,2.2841,0.8361
5.2474,0.8353,1.2410,0.3270,0.5310,1.5050
6.6161,1.4317,2.5089,0.9957,0.1137,2.4373
4.6493,0.4322,1.9344,1.9265,0.2664,0.7037
5.5335,0.5177,1.1231,0.0501,0.8558,0.9714
6.4214,0.8906,0.7022,0.1034,0.3759,0.2572
1.3150,0.3858,0.9621,2.7853,0.8333,0.7932
0.3285,0.3014,1.6883,0.3809,1.8514,0.3524
3.7033,0.8528,0.0955,0.8824,0.3961,0.1565
3.4966,0.2260,0.4646,0.5781,0.1350,0.2580
4.0798,0.1234,0.7219,0.2303,0.5233,0.5673
2.7596,0.1456,2.0545,1.6067,0.4693,0.4316
2.9005,0.4356,4.1490,1.4346,0.3065,1.3745
3.0443,0.3784,3.3235,1.2808,0.1452,1.0845
6.9256,0.8783,1.7550,2.4417,0.1170,0.9266
1.9317,0.2549,0.7944,0.2056,0.3520,1.2103
2.8354,2.0042,1.3945,0.8159,0.5140,0.8125
0.4359,0.9208,2.1162,0.4351,0.4773,1.4567
4.3219,0.4450,1.2320,1.9027,0.4616,0.7912
1.4538,1.2861,0.2326,0.7737,0.5768,0.1293
0.4204,0.8340,2.0470,1.8359,1.1583,0.5226
0.8387,0.3000,4.2148,0.0845,0.2973,1.4777
1.0168,0.4704,1.8806,0.2702,0.1258,0.1523
6.2735,0.6359,1.3944,0.9275,1.3600,1.0489
3.1214,1.3270,4.1256,0.1306,0.1788,0.5132
2.8234,0.2253,0.8896,0.6218,0.3295,0.4245
2.1792,0.6348,0.7444,0.4805,0.0801,0.4895
2.3152,0.7667,0.7959,0.6984,1.5461,0.1455
1.5882,2.2778,1.5048,0.0710,0.7396,0.4289
4.3031,1.5256,1.4850,1.3289,0.4667,0.2331
0.9165,0.1482,1.9904,0.2597,0.2529,0.3398
2.0697,0.8549,2.0845,0.0703,2.5004,0.5854
5.1720,0.1707,0.3883,0.1440,1.6027,1.2243
2.5749,0.7999,1.3650,2.0514,0.3790,1.0486
3.1370,0.3499,0.6586,1.6728,0.2863,1.5978
1.6048,1.3026,0.7729,1.2214,1.3163,1.3496
1.1719,1.2917,0.4361,0.8149,0.5055,0.3680
0.5169,0.6335,1.7990,0.4759,0.6598,0.1940
0.4777,0.4873,0.1216,2.5208,0.4011,0.2010
2.5205,1.3846,1.2439,1.1408,0.1541,0.5195
1.4376,0.9135,1.4925,1.0953,0.3170,0.6193
0.6558,1.0038,0.8646,1.3572,0.1014,0.6901
0.4735,0.3266,1.8880,1.1327,0.3559,0.0792
0.2334,0.0367,0.5930,0.2032,0.8335,0.5922
1.8563,1.0742,0.8593,0.5405,0.0714,0.9498
0.8819,0.2986,2.0162,0.9875,0.0768,0.6508
2.7477,0.4605,2.5652,0.2601,0.2099,0.1621
0.8156,0.3488,3.6340,0.5706,0.3185,0.3784
1.2330,1.4815,1.1591,0.2473,0.5495,0.6676
0.2637,0.2047,1.3028,0.7923,1.8048,0.6766
0.4279,0.1393,0.9417,1.0140,0.9800,0.4507
0.2428,0.0332,0.3046,1.1888,0.0525,0.2852
0.9796,0.3968,2.8849,1.7645,0.1568,0.8677
5.0286,0.3861,0.5597,1.2641,0.0525,0.5574
7.2846,0.6327,1.1099,0.8611,0.3388,0.6071
8.2942,0.9496,0.5827,1.4524,0.0440,0.0649
1.2014,0.9325,0.1152,0.2371,0.0611,0.7172
7.8310,0.4826,0.7748,3.7032,0.8265,0.3106
5.9967,0.8589,0.5674,0.9050,0.0973,0.1756
4.2844,0.6111,0.0229,1.8349,0.2186,1.1662
3.6052,1.2899,0.9995,1.9562,0.3330,0.5769
1.5781,0.4829,0.1296,1.2485,0.1921,0.3082
4.4148,0.4747,0.4090,1.7196,0.3153,0.5182
1.7562,0.6119,0.1533,1.3297,0.2354,0.8032
1.3872,0.8629,0.0928,1.1729,0.0420,0.7494
2.4713,0.9116,0.5539,0.7248,0.2161,0.7173
8.1923,0.2572,,3.7809,0.1587,1.2048
2.7780,0.2479,,1.5698,0.5551,1.9403
3.5413,1.4847,,1.8505,0.4215,0.8377
6.2455,0.7724,,2.0437,0.4275,0.4387
0.6097,3.0515,,1.0104,0.4317,1.1680
3.3993,0.3571,,1.0711,0.2160,0.4950
3.6773,2.7254,,2.7699,0.3159,0.3342
4.2672,0.5496,,1.4640,0.1350,0.4425
3.1012,0.8003,,2.3808,0.5354,0.4530
6.2613,0.9965,,1.3058,0.4094,0.1622
6.0190,1.4493,,0.3147,0.5088,0.8416
3.7885,1.7031,,1.0043,0.2558,1.8939
4.1170,0.9148,,1.1424,0.1067,0.7020
7.8295,0.7005,,1.0029,0.1030,0.1398
1.2570,0.9123,,0.2908,2.0081,0.7379
2.4944,1.6825,,1.1760,2.1618,1.0337
4.3475,2.3862,,0.6382,0.0842,0.2801
2.5086,2.4779,,0.7277,0.1573,0.9383
3.0510,0.0606,,1.6390,2.0366,1.2788
0.5235,1.6682,,0.3519,0.0780,0.0804
1.9733,0.9632,,2.3243,0.0959,1.4642
0.3398,1.2174,,1.5936,0.0735,0.6715
3.2064,1.4068,,0.9678,0.5194,0.7865
0.5221,3.4609,,1.9853,0.1450,0.1657
0.8206,1.7645,,2.3216,0.2562,3.5599
2.9332,0.2486,,1.3679,0.3702,0.1417
4.9550,0.6205,,1.7709,0.2235,0.0238
2.0119,2.9181,,0.7338,0.5551,0.3172
2.9527,0.9818,,4.1505,0.0643,1.1780
2.0712,1.3038,,1.8491,0.6223,1.0201
2.2482,2.4525,,0.9925,0.0468,2.7609
3.5560,1.2354,,0.8058,0.3541,0.6548
3.9804,2.2812,,1.8062,1.8126,1.3416
2.9402,2.8091,,0.2762,2.3935,0.3035
1.4640,0.1059,,2.3356,1.3276,3.0779
1.9066,2.4196,,0.7626,2.2003,0.0464
1.0715,1.7443,,4.3858,0.0615,0.7705
5.9013,0.1036,,2.8577,0.8473,0.5637
2.3250,0.4778,,2.4641,1.2281,0.2713
2.6159,1.8599,,2.9873,6.0424,0.6477
4.8246,0.5644,,2.2907,5.9291,0.3262
0.3485,2.1378,,0.2211,0.8219,0.5862
4.5564,0.4037,,0.6534,2.1881,0.8737
2.2897,0.9097,,0.2521,0.3705,1.0560
2.0350,2.0337,,0.2802,0.1225,0.1209
5.4816,0.1316,,0.0683,0.1493,0.4254
0.2770,0.2865,,1.0329,0.8995,0.6376
3.2597,2.5515,,1.0684,0.2910,0.3164
2.7529,2.1335,,1.2203,0.2652,0.3158
2.3726,2.1145,,1.2748,0.6478,0.6581
0.8731,4.1065,,0.6631,1.7601,1.1226
3.6674,1.1457,,1.8176,0.5556,0.3812
2.9507,0.9306,,0.4388,0.1007,1.3809
3.4720,1.7734,,0.1882,0.2318,0.3673
4.8295,0.9379,,3.0661,1.4467,0.5676
2.2957,1.0389,,1.0276,0.1526,0.9000
3.6508,1.0171,,0.3758,0.2243,0.9728
1.6585,1.1218,,0.2642,0.2062,0.9688
4.2603,4.9593,,1.1866,0.2605,0.4043
3.5138,1.0210,,0.8799,1.0002,0.1523
2.6352,0.5546,,0.9910,1.4804,0.1576
0.2230,0.7418,,1.1134,1.6210,0.3328
2.1902,1.8415,,0.4387,0.2028,1.7451
1.0739,1.8227,,0.9339,0.9396,1.6544
0.9223,1.7400,,0.4275,0.9065,0.5056
2.7076,1.8228,,0.0897,1.2218,1.1074
1.2310,3.2559,,0.7526,0.8043,0.8258
0.7830,1.7214,,1.1341,0.2561,0.9211
0.1953,0.8452,,1.0874,0.5503,0.3271
1.5597,0.5396,,1.1296,0.3551,0.8109
1.1005,0.3119,,0.0177,,0.5670
1.6139,2.2129,,0.9758,,1.6113
1.4970,4.2426,,,,0.3072
1.7838,1.0356,,,,
6.1042,0.0888,,,,
2.1902,0.4424,,,,
0.9139,0.6481,,,,
3.4497,1.2275,,,,
1.6126,1.2476,,,,
2.8082,0.5977,,,,
0.9512,1.0333,,,,
3.8895,2.4359,,,,
1.0878,1.3239,,,,
2.1462,0.6874,,,,
3.5905,2.3624,,,,
2.8667,0.5207,,,,
0.8669,1.1678,,,,
2.8254,3.2321,,,,
0.5257,3.1557,,,,
1.6633,0.6581,,,,
1.9023,3.3135,,,,
1.8360,0.7172,,,,
1.6399,1.0422,,,,
0.5496,4.8503,,,,
2.0051,1.8718,,,,
2.9281,0.4069,,,,
1.7133,1.1753,,,,
0.5715,1.3791,,,,
,0.3315,,,,
